JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2
20713,-1,-1,-1
20715,-1,-1,-1
20717,-1,-1,-1
20719,-1,-1,-1
20721,-1,-1,-1
20723,-1,-1,-1
20725,-1,-1,-1
20727,-1,-1,-1
20729,-1,-1,-1
20731,-1,-1,-1
20733,-1,-1,-1
20735,-1,-1,-1
20737,-1,-1,-1
20739,-1,-1,-1
20741,-1,-1,-1
20743,-1,-1,-1
20745,-1,-1,-1
20747,-1,-1,-1
20749,-1,-1,-1
20751,-1,-1,-1
20753,-1,-1,-1
20755,-1,-1,-1
20757,-1,-1,-1
20759,-1,-1,-1
20761,-1,-1,-1
20763,-1,-1,-1
20765,-1,-1,-1
20767,-1,-1,-1
20769,-1,-1,-1
20771,-1,-1,-1
20773,-1,-1,-1
20775,-1,-1,-1
20777,-1,-1,-1
20779,-1,-1,-1
20781,-1,-1,-1
20783,-1,-1,-1
20785,-1,-1,-1
20787,-1,-1,-1
20789,-1,-1,-1
20791,-1,-1,-1
20793,-1,-1,-1
20795,-1,-1,-1
20797,-1,-1,-1
20799,-1,-1,-1
20801,-1,-1,-1
20803,-1,-1,-1
20805,-1,-1,-1
20807,-1,-1,-1
20809,-1,-1,-1
20811,-1,-1,-1
20813,-1,-1,-1
20815,-1,-1,-1
20817,-1,-1,-1
20819,-1,-1,-1
20821,-1,-1,-1
20823,-1,-1,-1
20825,-1,-1,-1
20827,-1,-1,-1
20829,-1,-1,-1
20831,-1,-1,-1
20833,-1,-1,-1
20835,-1,-1,-1
20837,-1,-1,-1
20839,-1,-1,-1
20841,-1,-1,-1
20843,-1,-1,-1
20845,-1,-1,-1
20847,-1,-1,-1
20849,-1,-1,-1
20851,-1,-1,-1
20853,-1,-1,-1
20855,-1,-1,-1
20857,-1,-1,-1
20859,-1,-1,-1
20861,-1,-1,-1
20863,-1,-1,-1
20865,-1,-1,-1
20867,-1,-1,-1
20869,-1,-1,-1
20871,-1,-1,-1
20873,-1,-1,-1
20875,-1,-1,-1
20877,-1,-1,-1
20879,-1,-1,-1
20881,-1,-1,-1
20883,-1,-1,-1
20885,-1,-1,-1
20887,-1,-1,-1
20889,-1,-1,-1
20891,-1,-1,-1
20893,-1,-1,-1
20895,-1,-1,-1
20897,-1,-1,-1
20899,-1,-1,-1
20901,-1,-1,-1
20903,-1,-1,-1
20905,-1,-1,-1
20907,-1,-1,-1
20909,-1,-1,-1
20911,-1,-1,-1
20913,-1,-1,-1
20915,-1,-1,-1
20917,-1,-1,-1
20919,-1,-1,-1
20921,-1,-1,-1
20923,-1,-1,-1
20925,-1,-1,-1
20927,-1,-1,-1
20929,-1,-1,-1
20931,-1,-1,-1
20933,-1,-1,-1
20935,-1,-1,-1
20937,-1,-1,-1
20939,-1,-1,-1
20941,-1,-1,-1
20943,-1,-1,-1
20945,-1,-1,-1
20947,-1,-1,-1
20949,-1,-1,-1
20951,-1,-1,-1
20953,-1,-1,-1
20955,-1,-1,-1
20957,-1,-1,-1
20959,-1,-1,-1
20961,-1,-1,-1
20963,-1,-1,-1
20965,-1,-1,-1
20967,-1,-1,-1
20969,-1,-1,-1
20971,-1,-1,-1
20973,-1,-1,-1
20975,-1,-1,-1
20977,-1,-1,-1
20979,-1,-1,-1
20981,-1,-1,-1
20983,-1,-1,-1
20985,-1,-1,-1
20987,-1,-1,-1
20989,-1,-1,-1
20991,-1,-1,-1
20993,-1,-1,-1
20995,-1,-1,-1
20997,-1,-1,-1
20999,-1,-1,-1
21001,-1,-1,-1
21003,-1,-1,-1
21005,-1,-1,-1
21007,-1,-1,-1
21009,-1,-1,-1
21011,-1,-1,-1
21013,-1,-1,-1
21015,-1,-1,-1
21017,-1,-1,-1
21019,-1,-1,-1
21021,-1,-1,-1
21023,-1,-1,-1
21025,-1,-1,-1
21027,-1,-1,-1
21029,-1,-1,-1
21031,-1,-1,-1
21033,-1,-1,-1
21035,-1,-1,-1
21037,-1,-1,-1
21039,-1,-1,-1
21041,-1,-1,-1
21043,-1,-1,-1
21045,-1,-1,-1
21047,-1,-1,-1
21049,-1,-1,-1
21051,-1,-1,-1
21053,-1,-1,-1
21055,-1,-1,-1
21057,-1,-1,-1
21059,-1,-1,-1
21061,-1,-1,-1
21063,-1,-1,-1
21065,-1,-1,-1
21067,-1,-1,-1
21069,-1,-1,-1
21071,-1,-1,-1
21073,-1,-1,-1
21075,-1,-1,-1
21077,-1,-1,-1
21079,-1,-1,-1
21081,-1,-1,-1
21083,-1,-1,-1
21085,-1,-1,-1
21087,-1,-1,-1
21089,-1,-1,-1
21091,-1,-1,-1
21093,-1,-1,-1
21095,-1,-1,-1
21097,-1,-1,-1
21099,-1,-1,-1
21101,-1,-1,-1
21103,-1,-1,-1
21105,-1,-1,-1
21107,-1,-1,-1
21109,-1,-1,-1
21111,-1,-1,-1
21113,-1,-1,-1
21115,-1,-1,-1
21117,-1,-1,-1
21119,-1,-1,-1
21121,-1,-1,-1
21123,-1,-1,-1
21125,-1,-1,-1
21127,-1,-1,-1
21129,-1,-1,-1
21131,-1,-1,-1
21133,-1,-1,-1
21135,-1,-1,-1
21137,-1,-1,-1
21139,-1,-1,-1
21141,-1,-1,-1
21143,-1,-1,-1
21145,-1,-1,-1
21147,-1,-1,-1
21149,-1,-1,-1
21151,-1,-1,-1
21153,-1,-1,-1
21155,-1,-1,-1
21157,-1,-1,-1
21159,-1,-1,-1
21161,-1,-1,-1
21163,-1,-1,-1
21165,-1,-1,-1
21167,-1,-1,-1
21169,-1,-1,-1
21171,-1,-1,-1
21173,-1,-1,-1
21175,-1,-1,-1
21177,-1,-1,-1
21179,-1,-1,-1
21181,-1,-1,-1
21183,-1,-1,-1
21185,-1,-1,-1
21187,-1,-1,-1
21189,-1,-1,-1
21191,-1,-1,-1
21193,-1,-1,-1
21195,-1,-1,-1
21197,-1,-1,-1
21199,-1,-1,-1
21201,-1,-1,-1
21203,-1,-1,-1
21205,-1,-1,-1
21207,-1,-1,-1
21209,-1,-1,-1
21211,-1,-1,-1
21213,-1,-1,-1
21215,-1,-1,-1
21217,-1,-1,-1
21219,-1,-1,-1
21221,-1,-1,-1
21223,-1,-1,-1
21225,-1,-1,-1
21227,-1,-1,-1
21229,-1,-1,-1
21231,-1,-1,-1
21233,-1,-1,-1
21235,-1,-1,-1
21237,-1,-1,-1
21239,-1,-1,-1
21241,-1,-1,-1
21243,-1,-1,-1
21245,-1,-1,-1
21247,-1,-1,-1
21249,-1,-1,-1
21251,-1,-1,-1
21253,-1,-1,-1
21255,-1,-1,-1
21257,-1,-1,-1
21259,-1,-1,-1
21261,-1,-1,-1
21263,-1,-1,-1
21265,-1,-1,-1
21267,-1,-1,-1
21269,-1,-1,-1
21271,-1,-1,-1
21273,-1,-1,-1
21275,-1,-1,-1
21277,-1,-1,-1
21279,-1,-1,-1
21281,-1,-1,-1
21283,-1,-1,-1
21285,-1,-1,-1
21287,-1,-1,-1
21289,-1,-1,-1
21291,-1,-1,-1
21293,-1,-1,-1
21295,-1,-1,-1
21297,-1,-1,-1
21299,-1,-1,-1
21301,-1,-1,-1
21303,-1,-1,-1
21305,-1,-1,-1
21307,-1,-1,-1
21309,-1,-1,-1
21311,-1,-1,-1
21313,-1,-1,-1
21315,-1,-1,-1
21317,-1,-1,-1
21319,-1,-1,-1
21321,-1,-1,-1
21323,-1,-1,-1
21325,-1,-1,-1
21327,-1,-1,-1
21329,-1,-1,-1
21331,-1,-1,-1
21333,-1,-1,-1
21335,-1,-1,-1
21337,-1,-1,-1
21339,-1,-1,-1
21341,-1,-1,-1
21343,-1,-1,-1
21345,-1,-1,-1
21347,-1,-1,-1
21349,-1,-1,-1
21351,-1,-1,-1
21353,-1,-1,-1
21355,-1,-1,-1
21357,-1,-1,-1
21359,-1,-1,-1
21361,-1,-1,-1
21363,-1,-1,-1
21365,-1,-1,-1
21367,-1,-1,-1
21369,-1,-1,-1
21371,-1,-1,-1
21373,-1,-1,-1
21375,-1,-1,-1
21377,-1,-1,-1
21379,-1,-1,-1
21381,-1,-1,-1
21383,-1,-1,-1
21385,-1,-1,-1
21387,-1,-1,-1
21389,-1,-1,-1
21391,-1,-1,-1
21393,-1,-1,-1
21395,-1,-1,-1
21397,-1,-1,-1
21399,-1,-1,-1
21401,-1,-1,-1
21403,-1,-1,-1
21405,-1,-1,-1
21407,-1,-1,-1
21409,-1,-1,-1
21411,-1,-1,-1
21413,-1,-1,-1
21415,-1,-1,-1
21417,-1,-1,-1
21419,-1,-1,-1
21421,-1,-1,-1
21423,-1,-1,-1
21425,-1,-1,-1
21427,-1,-1,-1
21429,-1,-1,-1
21431,-1,-1,-1
21433,-1,-1,-1
21435,-1,-1,-1
21437,-1,-1,-1
21439,-1,-1,-1
21441,-1,-1,-1
21443,-1,-1,-1
21445,-1,-1,-1
21447,-1,-1,-1
21449,-1,-1,-1
21451,-1,-1,-1
21453,-1,-1,-1
21455,-1,-1,-1
21457,-1,-1,-1
21459,-1,-1,-1
21461,-1,-1,-1
21463,-1,-1,-1
21465,-1,-1,-1
21467,-1,-1,-1
21469,-1,-1,-1
21471,-1,-1,-1
21473,-1,-1,-1
21475,-1,-1,-1
21477,-1,-1,-1
21479,-1,-1,-1
21481,-1,-1,-1
21483,-1,-1,-1
21485,-1,-1,-1
21487,-1,-1,-1
21489,-1,-1,-1
21491,-1,-1,-1
21493,-1,-1,-1
21495,-1,-1,-1
21497,-1,-1,-1
21499,-1,-1,-1
21501,-1,-1,-1
21503,-1,-1,-1
21505,-1,-1,-1
21507,-1,-1,-1
21509,-1,-1,-1
21511,-1,-1,-1
21513,-1,-1,-1
21515,-1,-1,-1
21517,-1,-1,-1
21519,-1,-1,-1
21521,-1,-1,-1
21523,-1,-1,-1
21525,-1,-1,-1
21527,-1,-1,-1
21529,-1,-1,-1
21531,-1,-1,-1
21533,-1,-1,-1
21535,-1,-1,-1
21537,-1,-1,-1
21539,-1,-1,-1
21541,-1,-1,-1
21543,-1,-1,-1
21545,-1,-1,-1
21547,-1,-1,-1
21549,-1,-1,-1
21551,-1,-1,-1
21553,-1,-1,-1
21555,-1,-1,-1
21557,-1,-1,-1
21559,-1,-1,-1
21561,-1,-1,-1
21563,-1,-1,-1
21565,-1,-1,-1
21567,-1,-1,-1
21569,-1,-1,-1
21571,-1,-1,-1
21573,-1,-1,-1
21575,-1,-1,-1
21577,-1,-1,-1
21579,-1,-1,-1
21581,-1,-1,-1
21583,-1,-1,-1
21585,-1,-1,-1
21587,-1,-1,-1
21589,-1,-1,-1
21591,-1,-1,-1
21593,-1,-1,-1
21595,-1,-1,-1
21597,-1,-1,-1
21599,-1,-1,-1
21601,-1,-1,-1
21603,-1,-1,-1
21605,-1,-1,-1
21607,-1,-1,-1
21609,-1,-1,-1
21611,-1,-1,-1
21613,-1,-1,-1
21615,-1,-1,-1
21617,-1,-1,-1
21619,-1,-1,-1
21621,-1,-1,-1
21623,-1,-1,-1
21625,-1,-1,-1
21627,-1,-1,-1
21629,-1,-1,-1
21631,-1,-1,-1
21633,-1,-1,-1
21635,-1,-1,-1
21637,-1,-1,-1
21639,-1,-1,-1
21641,-1,-1,-1
21643,-1,-1,-1
21645,-1,-1,-1
21647,-1,-1,-1
21649,-1,-1,-1
21651,-1,-1,-1
21653,-1,-1,-1
21655,-1,-1,-1
21657,-1,-1,-1
21659,-1,-1,-1
21661,-1,-1,-1
21663,-1,-1,-1
21665,-1,-1,-1
21667,-1,-1,-1
21669,-1,-1,-1
21671,-1,-1,-1
21673,-1,-1,-1
21675,-1,-1,-1
21677,-1,-1,-1
21679,-1,-1,-1
21681,-1,-1,-1
21683,-1,-1,-1
21685,-1,-1,-1
21687,-1,-1,-1
21689,-1,-1,-1
21691,-1,-1,-1
21693,-1,-1,-1
21695,-1,-1,-1
21697,-1,-1,-1
21699,-1,-1,-1
21701,-1,-1,-1
21703,-1,-1,-1
21705,-1,-1,-1
21707,-1,-1,-1
21709,-1,-1,-1
21711,-1,-1,-1
21713,-1,-1,-1
21715,-1,-1,-1
21717,-1,-1,-1
21719,-1,-1,-1
21721,-1,-1,-1
21723,-1,-1,-1
21725,-1,-1,-1
21727,-1,-1,-1
21729,-1,-1,-1
21731,-1,-1,-1
21733,-1,-1,-1
21735,-1,-1,-1
21737,-1,-1,-1
21739,-1,-1,-1
21741,-1,-1,-1
21743,-1,-1,-1
21745,-1,-1,-1
21747,-1,-1,-1
21749,-1,-1,-1
21751,-1,-1,-1
21753,-1,-1,-1
21755,-1,-1,-1
21757,-1,-1,-1
21759,-1,-1,-1
21761,-1,-1,-1
21763,-1,-1,-1
21765,-1,-1,-1
21767,-1,-1,-1
21769,-1,-1,-1
21771,-1,-1,-1
21773,-1,-1,-1
21775,-1,-1,-1
21777,-1,-1,-1
21779,-1,-1,-1
21781,-1,-1,-1
21783,-1,-1,-1
21785,-1,-1,-1
21787,-1,-1,-1
21789,-1,-1,-1
21791,-1,-1,-1
22633,-1,-1,-1
22635,-1,-1,-1
22637,-1,-1,-1
22639,-1,-1,-1
22641,-1,-1,-1
22643,-1,-1,-1
22645,-1,-1,-1
22647,-1,-1,-1
22649,-1,-1,-1
22651,-1,-1,-1
22653,-1,-1,-1
22655,-1,-1,-1
22657,-1,-1,-1
22659,-1,-1,-1
22661,-1,-1,-1
22663,-1,-1,-1
22665,-1,-1,-1
22667,-1,-1,-1
22669,-1,-1,-1
22671,-1,-1,-1
22673,-1,-1,-1
22675,-1,-1,-1
22677,-1,-1,-1
22679,-1,-1,-1
22681,-1,-1,-1
22683,-1,-1,-1
22685,-1,-1,-1
22687,-1,-1,-1
22689,-1,-1,-1
22691,-1,-1,-1
22693,-1,-1,-1
22695,-1,-1,-1
22697,-1,-1,-1
22699,-1,-1,-1
22701,-1,-1,-1
22703,-1,-1,-1
22705,-1,-1,-1
22707,-1,-1,-1
22709,-1,-1,-1
22711,-1,-1,-1
22713,-1,-1,-1
22715,-1,-1,-1
22717,-1,-1,-1
22719,-1,-1,-1
22721,-1,-1,-1
22723,-1,-1,-1
22725,-1,-1,-1
22727,-1,-1,-1
22729,-1,-1,-1
22731,-1,-1,-1
22733,-1,-1,-1
22735,-1,-1,-1
22737,-1,-1,-1
22739,-1,-1,-1
22741,-1,-1,-1
22743,-1,-1,-1
22745,-1,-1,-1
22747,-1,-1,-1
22749,-1,-1,-1
22751,-1,-1,-1
22753,-1,-1,-1
22755,-1,-1,-1
22757,-1,-1,-1
22759,-1,-1,-1
22761,-1,-1,-1
22763,-1,-1,-1
22765,-1,-1,-1
22767,-1,-1,-1
22769,-1,-1,-1
22771,-1,-1,-1
22773,-1,-1,-1
22775,-1,-1,-1
22777,-1,-1,-1
22779,-1,-1,-1
22781,-1,-1,-1
22783,-1,-1,-1
22785,-1,-1,-1
22787,-1,-1,-1
22789,-1,-1,-1
22791,-1,-1,-1
22793,-1,-1,-1
22795,-1,-1,-1
22797,-1,-1,-1
22799,-1,-1,-1
22801,-1,-1,-1
22803,-1,-1,-1
22805,-1,-1,-1
22807,-1,-1,-1
22809,-1,-1,-1
22811,-1,-1,-1
22813,-1,-1,-1
22815,-1,-1,-1
22817,-1,-1,-1
22819,-1,-1,-1
22821,-1,-1,-1
22823,-1,-1,-1
22825,-1,-1,-1
22827,-1,-1,-1
22965,-1,-1,-1
22967,-1,-1,-1
22969,-1,-1,-1
22971,-1,-1,-1
22973,-1,-1,-1
22975,-1,-1,-1
22977,-1,-1,-1
22979,-1,-1,-1
22981,-1,-1,-1
22983,-1,-1,-1
22985,-1,-1,-1
22987,-1,-1,-1
22989,-1,-1,-1
22991,-1,-1,-1
22993,-1,-1,-1
22995,-1,-1,-1
22997,-1,-1,-1
22999,-1,-1,-1
23001,-1,-1,-1
23003,-1,-1,-1
23005,-1,-1,-1
23007,-1,-1,-1
23009,-1,-1,-1
23011,-1,-1,-1
23013,-1,-1,-1
23015,-1,-1,-1
23017,-1,-1,-1
23019,-1,-1,-1
23021,-1,-1,-1
23023,-1,-1,-1
23025,-1,-1,-1
23027,-1,-1,-1
23029,-1,-1,-1
23031,-1,-1,-1
23033,-1,-1,-1
23035,-1,-1,-1
23037,-1,-1,-1
23039,-1,-1,-1
23041,-1,-1,-1
23043,-1,-1,-1
23045,-1,-1,-1
23047,-1,-1,-1
23049,-1,-1,-1
23051,-1,-1,-1
23053,-1,-1,-1
23055,-1,-1,-1
23057,-1,-1,-1
23059,-1,-1,-1
23061,-1,-1,-1
23063,-1,-1,-1
23065,-1,-1,-1
23067,-1,-1,-1
23069,-1,-1,-1
23071,-1,-1,-1
23073,-1,-1,-1
23075,-1,-1,-1
23077,-1,-1,-1
23079,-1,-1,-1
23081,-1,-1,-1
23083,-1,-1,-1
23085,-1,-1,-1
23087,-1,-1,-1
23089,-1,-1,-1
23091,-1,-1,-1
23093,-1,-1,-1
23095,-1,-1,-1
23097,-1,-1,-1
23099,-1,-1,-1
23101,-1,-1,-1
23103,-1,-1,-1
23105,-1,-1,-1
23107,-1,-1,-1
23109,-1,-1,-1
23111,-1,-1,-1
23113,-1,-1,-1
23115,-1,-1,-1
23117,-1,-1,-1
23119,-1,-1,-1
23121,-1,-1,-1
23123,-1,-1,-1
23125,-1,-1,-1
23127,-1,-1,-1
23129,-1,-1,-1
23131,-1,-1,-1
23133,-1,-1,-1
23135,-1,-1,-1
23137,-1,-1,-1
23139,-1,-1,-1
23141,-1,-1,-1
23143,-1,-1,-1
23145,-1,-1,-1
23147,-1,-1,-1
23149,-1,-1,-1
23151,-1,-1,-1
23153,-1,-1,-1
23155,-1,-1,-1
23157,-1,-1,-1
23159,-1,-1,-1
23161,-1,-1,-1
23163,-1,-1,-1
23729,-1,-1,-1
23731,-1,-1,-1
23733,-1,-1,-1
23735,-1,-1,-1
23737,-1,-1,-1
23739,-1,-1,-1
23741,-1,-1,-1
23743,-1,-1,-1
23745,-1,-1,-1
23747,-1,-1,-1
23749,-1,-1,-1
23751,-1,-1,-1
23753,-1,-1,-1
23755,-1,-1,-1
23757,-1,-1,-1
23759,-1,-1,-1
23761,-1,-1,-1
23763,-1,-1,-1
23765,-1,-1,-1
23767,-1,-1,-1
23769,-1,-1,-1
23771,-1,-1,-1
23773,-1,-1,-1
23775,-1,-1,-1
23777,-1,-1,-1
23779,-1,-1,-1
23781,-1,-1,-1
23783,-1,-1,-1
23785,-1,-1,-1
23787,-1,-1,-1
23789,-1,-1,-1
23791,-1,-1,-1
23793,-1,-1,-1
23795,-1,-1,-1
23797,-1,-1,-1
23799,-1,-1,-1
23801,-1,-1,-1
23803,-1,-1,-1
23805,-1,-1,-1
23807,-1,-1,-1
23809,-1,-1,-1
23811,-1,-1,-1
23813,-1,-1,-1
23815,-1,-1,-1
23817,-1,-1,-1
23819,-1,-1,-1
23821,-1,-1,-1
23823,-1,-1,-1
23825,-1,-1,-1
23827,-1,-1,-1
23829,-1,-1,-1
23831,-1,-1,-1
23833,-1,-1,-1
23835,-1,-1,-1
23837,-1,-1,-1
23839,-1,-1,-1
23841,-1,-1,-1
23843,-1,-1,-1
23845,-1,-1,-1
23847,-1,-1,-1
23849,-1,-1,-1
23851,-1,-1,-1
23853,-1,-1,-1
23855,-1,-1,-1
23857,-1,-1,-1
23859,-1,-1,-1
23861,-1,-1,-1
23863,-1,-1,-1
23865,-1,-1,-1
23867,-1,-1,-1
23869,-1,-1,-1
23871,-1,-1,-1
23873,-1,-1,-1
23875,-1,-1,-1
23877,-1,-1,-1
23879,-1,-1,-1
23881,-1,-1,-1
23883,-1,-1,-1
23885,-1,-1,-1
23887,-1,-1,-1
23889,-1,-1,-1
23891,-1,-1,-1
23893,-1,-1,-1
23895,-1,-1,-1
23897,-1,-1,-1
23899,-1,-1,-1
23901,-1,-1,-1
23903,-1,-1,-1
23905,-1,-1,-1
23907,-1,-1,-1
23909,-1,-1,-1
23911,-1,-1,-1
23913,-1,-1,-1
23915,-1,-1,-1
23917,-1,-1,-1
23919,-1,-1,-1
23921,-1,-1,-1
23923,-1,-1,-1
23925,-1,-1,-1
23927,-1,-1,-1
23929,-1,-1,-1
23931,-1,-1,-1
23933,-1,-1,-1
23935,-1,-1,-1
23937,-1,-1,-1
23939,-1,-1,-1
23941,-1,-1,-1
23943,-1,-1,-1
23945,-1,-1,-1
23947,-1,-1,-1
23949,-1,-1,-1
23951,-1,-1,-1
23953,-1,-1,-1
23955,-1,-1,-1
23957,-1,-1,-1
23959,-1,-1,-1
23961,-1,-1,-1
23963,-1,-1,-1
23965,-1,-1,-1
23967,-1,-1,-1
23969,-1,-1,-1
23971,-1,-1,-1
23973,-1,-1,-1
23975,-1,-1,-1
23977,-1,-1,-1
23979,-1,-1,-1
23981,-1,-1,-1
23983,-1,-1,-1
23985,-1,-1,-1
23987,-1,-1,-1
23989,-1,-1,-1
23991,-1,-1,-1
23993,-1,-1,-1
23995,-1,-1,-1
23997,-1,-1,-1
23999,-1,-1,-1
24001,-1,-1,-1
24003,-1,-1,-1
24005,-1,-1,-1
24007,-1,-1,-1
24009,-1,-1,-1
24011,-1,-1,-1
24013,-1,-1,-1
24015,-1,-1,-1
24017,-1,-1,-1
24019,-1,-1,-1
24021,-1,-1,-1
24023,-1,-1,-1
24025,-1,-1,-1
24027,-1,-1,-1
24029,-1,-1,-1
24031,-1,-1,-1
24033,-1,-1,-1
24035,-1,-1,-1
24037,-1,-1,-1
24039,-1,-1,-1
24041,-1,-1,-1
24043,-1,-1,-1
24045,-1,-1,-1
24047,-1,-1,-1
24049,-1,-1,-1
24051,-1,-1,-1
24053,-1,-1,-1
24055,-1,-1,-1
24057,-1,-1,-1
24059,-1,-1,-1
24061,-1,-1,-1
24063,-1,-1,-1
24065,-1,-1,-1
24067,-1,-1,-1
24069,-1,-1,-1
24071,-1,-1,-1
24073,-1,-1,-1
24075,-1,-1,-1
24077,-1,-1,-1
24079,-1,-1,-1
24081,-1,-1,-1
24083,-1,-1,-1
24085,-1,-1,-1
24087,-1,-1,-1
24089,-1,-1,-1
24091,-1,-1,-1
24093,-1,-1,-1
24095,-1,-1,-1
24097,-1,-1,-1
24099,-1,-1,-1
24101,-1,-1,-1
24103,-1,-1,-1
24105,-1,-1,-1
24107,-1,-1,-1
24109,-1,-1,-1
24111,-1,-1,-1
24113,-1,-1,-1
24115,-1,-1,-1
24117,-1,-1,-1
24119,-1,-1,-1
24121,-1,-1,-1
24123,-1,-1,-1
24125,-1,-1,-1
25387,-1,-1,-1
25389,-1,-1,-1
25391,-1,-1,-1
25393,-1,-1,-1
25395,-1,-1,-1
25397,-1,-1,-1
25399,-1,-1,-1
25401,-1,-1,-1
25403,-1,-1,-1
25405,-1,-1,-1
25407,-1,-1,-1
25409,-1,-1,-1
25411,-1,-1,-1
25413,-1,-1,-1
25415,-1,-1,-1
25417,-1,-1,-1
25419,-1,-1,-1
25421,-1,-1,-1
25423,-1,-1,-1
25425,-1,-1,-1
25427,-1,-1,-1
25429,-1,-1,-1
25431,-1,-1,-1
25433,-1,-1,-1
25435,-1,-1,-1
25437,-1,-1,-1
25439,-1,-1,-1
25441,-1,-1,-1
25443,-1,-1,-1
25445,-1,-1,-1
25447,-1,-1,-1
25449,-1,-1,-1
25451,-1,-1,-1
25453,-1,-1,-1
25455,-1,-1,-1
25457,-1,-1,-1
25459,-1,-1,-1
25461,-1,-1,-1
25463,-1,-1,-1
25465,-1,-1,-1
25467,-1,-1,-1
25469,-1,-1,-1
25471,-1,-1,-1
25473,-1,-1,-1
25475,-1,-1,-1
25477,-1,-1,-1
25479,-1,-1,-1
25481,-1,-1,-1
25483,-1,-1,-1
25485,-1,-1,-1
25487,-1,-1,-1
25489,-1,-1,-1
25491,-1,-1,-1
25493,-1,-1,-1
25495,-1,-1,-1
25497,-1,-1,-1
25499,-1,-1,-1
25501,-1,-1,-1
25503,-1,-1,-1
25505,-1,-1,-1
25507,-1,-1,-1
25509,-1,-1,-1
25511,-1,-1,-1
25513,-1,-1,-1
25515,-1,-1,-1
25517,-1,-1,-1
25519,-1,-1,-1
25521,-1,-1,-1
25523,-1,-1,-1
25525,-1,-1,-1
25527,-1,-1,-1
25529,-1,-1,-1
25531,-1,-1,-1
25533,-1,-1,-1
25535,-1,-1,-1
25537,-1,-1,-1
25539,-1,-1,-1
25667,-1,-1,-1
25669,-1,-1,-1
25671,-1,-1,-1
25673,-1,-1,-1
25675,-1,-1,-1
25677,-1,-1,-1
25679,-1,-1,-1
25681,-1,-1,-1
25683,-1,-1,-1
25685,-1,-1,-1
25687,-1,-1,-1
25689,-1,-1,-1
25691,-1,-1,-1
25693,-1,-1,-1
25695,-1,-1,-1
25697,-1,-1,-1
25699,-1,-1,-1
25701,-1,-1,-1
25703,-1,-1,-1
25705,-1,-1,-1
25707,-1,-1,-1
25709,-1,-1,-1
25711,-1,-1,-1
25713,-1,-1,-1
25715,-1,-1,-1
25717,-1,-1,-1
25719,-1,-1,-1
25721,-1,-1,-1
25723,-1,-1,-1
25725,-1,-1,-1
25727,-1,-1,-1
25729,-1,-1,-1
25731,-1,-1,-1
25733,-1,-1,-1
25735,-1,-1,-1
25737,-1,-1,-1
25739,-1,-1,-1
25741,-1,-1,-1
25743,-1,-1,-1
25745,-1,-1,-1
25747,-1,-1,-1
25749,-1,-1,-1
25751,-1,-1,-1
25753,-1,-1,-1
25755,-1,-1,-1
25757,-1,-1,-1
25759,-1,-1,-1
25761,-1,-1,-1
25763,-1,-1,-1
25765,-1,-1,-1
25767,-1,-1,-1
25769,-1,-1,-1
25771,-1,-1,-1
25773,-1,-1,-1
25775,-1,-1,-1
25777,-1,-1,-1
25779,-1,-1,-1
25781,-1,-1,-1
25783,-1,-1,-1
25785,-1,-1,-1
25787,-1,-1,-1
25789,-1,-1,-1
25791,-1,-1,-1
25793,-1,-1,-1
25795,-1,-1,-1
25797,-1,-1,-1
25799,-1,-1,-1
25801,-1,-1,-1
25803,-1,-1,-1
25805,-1,-1,-1
25807,-1,-1,-1
25809,-1,-1,-1
25811,-1,-1,-1
25813,-1,-1,-1
25815,-1,-1,-1
25817,-1,-1,-1
25819,-1,-1,-1
25821,-1,-1,-1
25823,-1,-1,-1
25825,-1,-1,-1
25827,-1,-1,-1
25829,-1,-1,-1
25831,-1,-1,-1
25833,-1,-1,-1
25835,-1,-1,-1
25837,-1,-1,-1
25839,-1,-1,-1
25841,-1,-1,-1
25843,-1,-1,-1
25845,-1,-1,-1
25847,-1,-1,-1
25849,-1,-1,-1
25851,-1,-1,-1
25853,-1,-1,-1
25855,-1,-1,-1
25857,-1,-1,-1
25859,-1,-1,-1
25861,-1,-1,-1
25863,-1,-1,-1
25865,-1,-1,-1
25867,-1,-1,-1
25869,-1,-1,-1
25871,-1,-1,-1
25873,-1,-1,-1
25875,-1,-1,-1
25877,-1,-1,-1
25879,-1,-1,-1
25881,-1,-1,-1
25883,-1,-1,-1
25885,-1,-1,-1
25887,-1,-1,-1
25889,-1,-1,-1
25891,-1,-1,-1
25893,-1,-1,-1
25895,-1,-1,-1
25897,-1,-1,-1
25899,-1,-1,-1
25901,-1,-1,-1
25903,-1,-1,-1
25905,-1,-1,-1
25907,-1,-1,-1
25909,-1,-1,-1
25911,-1,-1,-1
25913,-1,-1,-1
25915,-1,-1,-1
25917,-1,-1,-1
25919,-1,-1,-1
25921,-1,-1,-1
25923,-1,-1,-1
25925,-1,-1,-1
25927,-1,-1,-1
25929,-1,-1,-1
25931,-1,-1,-1
25933,-1,-1,-1
25935,-1,-1,-1
25937,-1,-1,-1
25939,-1,-1,-1
25941,-1,-1,-1
25943,-1,-1,-1
25945,-1,-1,-1
25947,-1,-1,-1
25949,-1,-1,-1
25951,-1,-1,-1
25953,-1,-1,-1
25955,-1,-1,-1
25957,-1,-1,-1
25959,-1,-1,-1
25961,-1,-1,-1
25963,-1,-1,-1
